data;temperatura_min;temperatura_media;temperatura_max;flag_t;umr_min;umr_media;umr_max;flag_umr;precipitazione;flag_prec;vvento_media;vvento_max;flag_vv;dvento;dvento_set;flag_dv;radsolare_media;radsolare_max;flag_rad;pressione;flag_pres;
2020-02-22 00:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 01:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 01:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 02:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 02:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 03:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 03:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 04:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 04:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 05:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 05:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 06:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 06:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 07:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 07:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 08:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 08:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 09:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 09:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 10:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 10:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 11:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 11:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 12:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 12:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 13:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 13:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 14:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 14:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 15:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 15:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 16:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 16:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 17:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 17:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 18:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 18:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 19:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 19:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 20:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 20:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 21:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 21:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 22:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 22:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 23:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-22 23:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 00:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 00:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 01:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 01:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 02:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 02:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 03:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 03:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 04:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 04:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 05:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 05:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 06:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 06:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 07:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 07:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 08:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 08:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 09:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 09:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 10:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 10:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 11:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 11:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 12:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 12:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 13:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 13:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 14:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 14:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 15:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 15:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 16:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 16:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 17:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 17:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 18:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 18:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 19:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 19:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 20:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 20:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 21:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 21:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 22:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 22:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 23:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-23 23:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 00:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 00:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 01:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 01:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 02:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 02:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 03:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 03:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 04:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 04:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 05:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 05:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 06:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 06:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 07:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 07:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 08:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 08:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 09:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 09:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 10:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 10:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 11:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 11:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 12:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 12:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 13:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 13:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 14:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 14:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 15:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 15:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 16:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 16:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 17:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 17:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 18:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 18:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 19:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 19:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 20:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 20:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 21:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 21:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 22:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 22:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 23:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-24 23:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 00:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 00:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 01:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 01:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 02:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 02:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 03:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 03:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 04:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 04:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 05:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 05:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 06:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 06:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 07:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 07:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 08:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 08:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 09:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 09:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 10:00:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
2020-02-25 10:30:00;NaN;NaN;NaN;3;NaN;NaN;NaN;3;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;NaN;3;NaN;3;
